run_id,significant_hit_count,latitude,longitude,geo_location_name,environment_biome
ERR4702550,7,61.92,25.75,,Freshwater
ERR4702551,11,61.92,25.75,,Freshwater
ERR4702554,11,61.92,25.75,,Freshwater
ERR4702555,13,61.92,25.75,,Freshwater
ERR4702557,0,61.92,25.75,,Freshwater
ERR4702558,0,61.92,25.75,,Freshwater
ERR4702559,0,61.92,25.75,,Freshwater
ERR4702560,0,61.92,25.75,,Freshwater
ERR4702563,0,61.92,25.75,,Freshwater
ERR4702564,6,61.92,25.75,,Freshwater
ERR472738,0,42.6411,0.7784,Spain,freshwater biome
ERR472738,2,42.6411,0.7784,Spain,freshwater biome
ERR472739,1,42.6411,0.7784,Spain,freshwater biome
ERR472739,3,42.6411,0.7784,Spain,freshwater biome
ERR476713,0,17.5742,78.3563,India,freshwater lake biome
ERR476713,0,17.5742,78.3563,India,freshwater lake biome
ERR476714,0,63.8217,20.3475,Sweden,freshwater lake biome
ERR476714,0,63.8217,20.3475,Sweden,freshwater lake biome
ERR476714,0,63.8217,20.3475,Sweden,freshwater lake biome
ERR476714,0,63.8217,20.3475,Sweden,freshwater lake biome
ERR476714,0,63.8217,20.3475,Sweden,freshwater lake biome
ERR476714,0,63.8217,20.3475,Sweden,freshwater lake biome
ERR4869703,6,45.5648,-77.0494,,Boreal_Shield
ERR4869703,7,45.5648,-77.0494,,Boreal_Shield
ERR4869703,1,45.5648,-77.0494,,Boreal_Shield
ERR4869704,4,48.9499,-55.6934,,Boreal_Shield
ERR4869704,5,48.9499,-55.6934,,Boreal_Shield
ERR4869704,0,48.9499,-55.6934,,Boreal_Shield
ERR4869705,0,47.6235,-52.8256,,Boreal_Shield
ERR4869705,0,47.6235,-52.8256,,Boreal_Shield
ERR4869705,0,47.6235,-52.8256,,Boreal_Shield
ERR4869706,1,47.3999,-53.0473,,Boreal_Shield
ERR4869706,0,47.3999,-53.0473,,Boreal_Shield
ERR4869707,2,48.6475,-53.7294,,Boreal_Shield
ERR4869707,1,48.6475,-53.7294,,Boreal_Shield
ERR4869707,0,48.6475,-53.7294,,Boreal_Shield
ERR4869708,1,48.9715,-54.6298,,Boreal_Shield
ERR4869708,0,48.9715,-54.6298,,Boreal_Shield
ERR4869709,2,51.0871,-56.8612,,Boreal_Shield
ERR4869709,1,51.0871,-56.8612,,Boreal_Shield
ERR4869709,4,51.0871,-56.8612,,Boreal_Shield
ERR4869710,14,52.4136,-56.0158,,Boreal_Shield
ERR4869710,11,52.4136,-56.0158,,Boreal_Shield
ERR4869710,5,52.4136,-56.0158,,Boreal_Shield
ERR4869711,1,49.7877,-94.4638,,Boreal_Shield
ERR4869711,0,49.7877,-94.4638,,Boreal_Shield
ERR4869711,3,49.7877,-94.4638,,Boreal_Shield
ERR4869712,1,49.2309,-95.6823,,Boreal_Shield
ERR4869712,1,49.2309,-95.6823,,Boreal_Shield
ERR4869712,0,49.2309,-95.6823,,Boreal_Shield
ERR4869713,0,55.487,-98.0503,,Boreal_Shield
ERR4869713,0,55.487,-98.0503,,Boreal_Shield
ERR4869713,0,55.487,-98.0503,,Boreal_Shield
ERR4869714,4,55.893,-98.9961,,Boreal_Shield
ERR4869714,6,55.893,-98.9961,,Boreal_Shield
ERR4869715,0,56.6393,-100.2331,,Boreal_Shield
ERR4869715,3,56.6393,-100.2331,,Boreal_Shield
ERR4869716,6,49.6887,-93.7475,,Boreal_Shield
ERR4869716,4,49.6887,-93.7475,,Boreal_Shield
ERR4869716,0,49.6887,-93.7475,,Boreal_Shield
ERR4869717,4,49.6741,-93.7628,,Boreal_Shield
ERR4869717,6,49.6741,-93.7628,,Boreal_Shield
ERR4869717,1,49.6741,-93.7628,,Boreal_Shield
ERR4869718,0,49.6983,-93.7087,,Boreal_Shield
ERR4869718,0,49.6983,-93.7087,,Boreal_Shield
ERR4869719,0,49.6879,-93.6889,,Boreal_Shield
ERR4869719,3,49.6879,-93.6889,,Boreal_Shield
ERR4869719,0,49.6879,-93.6889,,Boreal_Shield
ERR4869720,2,49.7438,-93.7999,,Boreal_Shield
ERR4869720,2,49.7438,-93.7999,,Boreal_Shield
ERR4869720,0,49.7438,-93.7999,,Boreal_Shield
ERR4869721,0,50.4013,-91.2543,,Boreal_Shield
ERR4869721,0,50.4013,-91.2543,,Boreal_Shield
ERR4869721,0,50.4013,-91.2543,,Boreal_Shield
ERR4869722,2,49.6903,-93.7173,,Boreal_Shield
ERR4869722,0,49.6903,-93.7173,,Boreal_Shield
ERR4869722,0,49.6903,-93.7173,,Boreal_Shield
ERR4869723,1,50.1477,-91.6478,,Boreal_Shield
ERR4869723,0,50.1477,-91.6478,,Boreal_Shield
ERR4869723,0,50.1477,-91.6478,,Boreal_Shield
ERR4869724,3,49.338,-90.2715,,Boreal_Shield
ERR4869724,2,49.338,-90.2715,,Boreal_Shield
ERR4869724,0,49.338,-90.2715,,Boreal_Shield
ERR4869725,0,49.7111,-83.6847,,Boreal_Shield
ERR4869725,1,49.7111,-83.6847,,Boreal_Shield
ERR4869725,0,49.7111,-83.6847,,Boreal_Shield
ERR4869726,9,43.6395,-65.7072,,Atlantic_Maritime
ERR4869726,9,43.6395,-65.7072,,Atlantic_Maritime
ERR4869726,1,43.6395,-65.7072,,Atlantic_Maritime
ERR4869727,3,45.7165,-63.2281,,Atlantic_Maritime
ERR4869727,2,45.7165,-63.2281,,Atlantic_Maritime
ERR4869727,0,45.7165,-63.2281,,Atlantic_Maritime
ERR4869728,2,45.2191,-63.3181,,Atlantic_Maritime
ERR4869728,0,45.2191,-63.3181,,Atlantic_Maritime
ERR4869728,0,45.2191,-63.3181,,Atlantic_Maritime
ERR4869729,0,44.8317,-63.7198,,Atlantic_Maritime
ERR4869729,0,44.8317,-63.7198,,Atlantic_Maritime
ERR4869730,0,44.7453,-63.7852,,Atlantic_Maritime
ERR4869730,1,44.7453,-63.7852,,Atlantic_Maritime
ERR4869730,0,44.7453,-63.7852,,Atlantic_Maritime
ERR4869731,2,44.6927,-63.5535,,Atlantic_Maritime
ERR4869731,1,44.6927,-63.5535,,Atlantic_Maritime
ERR4869732,3,44.6515,-63.4973,,Atlantic_Maritime
ERR4869732,4,44.6515,-63.4973,,Atlantic_Maritime
ERR4869732,0,44.6515,-63.4973,,Atlantic_Maritime
ERR4869733,1,44.6556,-63.47,,Atlantic_Maritime
ERR4869733,1,44.6556,-63.47,,Atlantic_Maritime
ERR4869734,2,44.7226,-63.5511,,Atlantic_Maritime
ERR4869734,4,44.7226,-63.5511,,Atlantic_Maritime
ERR4869734,0,44.7226,-63.5511,,Atlantic_Maritime
ERR4869735,7,45.5225,-61.5607,,Atlantic_Maritime
ERR4869735,10,45.5225,-61.5607,,Atlantic_Maritime
ERR4869735,3,45.5225,-61.5607,,Atlantic_Maritime
ERR4869736,1,45.6222,-61.3621,,Atlantic_Maritime
ERR4869736,5,45.6222,-61.3621,,Atlantic_Maritime
ERR4869736,0,45.6222,-61.3621,,Atlantic_Maritime
ERR4869737,0,46.1327,-61.1853,,Atlantic_Maritime
ERR4869737,1,46.1327,-61.1853,,Atlantic_Maritime
ERR4869737,0,46.1327,-61.1853,,Atlantic_Maritime
ERR4869738,2,46.1702,-60.0147,,Atlantic_Maritime
ERR4869738,1,46.1702,-60.0147,,Atlantic_Maritime
ERR4869738,1,46.1702,-60.0147,,Atlantic_Maritime
ERR4869739,5,46.1712,-60.3183,,Atlantic_Maritime
ERR4869739,1,46.1712,-60.3183,,Atlantic_Maritime
ERR4869739,1,46.1712,-60.3183,,Atlantic_Maritime
ERR4869740,4,45.0358,-76.1844,,Mixedwood_Plains
ERR4869740,3,45.0358,-76.1844,,Mixedwood_Plains
ERR4869740,3,45.0358,-76.1844,,Mixedwood_Plains
ERR4869741,1,44.4942,-76.4138,,Mixedwood_Plains
ERR4869741,5,44.4942,-76.4138,,Mixedwood_Plains
ERR4869741,0,44.4942,-76.4138,,Mixedwood_Plains
ERR4869742,5,44.1779,-78.1791,,Mixedwood_Plains
ERR4869742,3,44.1779,-78.1791,,Mixedwood_Plains
ERR4869742,1,44.1779,-78.1791,,Mixedwood_Plains
ERR4869743,5,44.7403,-78.9125,,Mixedwood_Plains
ERR4869743,2,44.7403,-78.9125,,Mixedwood_Plains
ERR4869744,1,44.6871,-79.3251,,Mixedwood_Plains
ERR4869744,3,44.6871,-79.3251,,Mixedwood_Plains
ERR4869744,1,44.6871,-79.3251,,Mixedwood_Plains
ERR4869745,8,44.6035,-79.5066,,Mixedwood_Plains
ERR4869745,9,44.6035,-79.5066,,Mixedwood_Plains
ERR4869745,0,44.6035,-79.5066,,Mixedwood_Plains
ERR4869746,4,44.7259,-81.2271,,Mixedwood_Plains
ERR4869746,3,44.7259,-81.2271,,Mixedwood_Plains
ERR4869746,4,44.7259,-81.2271,,Mixedwood_Plains
ERR4869747,10,45.2313,-81.5319,,Mixedwood_Plains
ERR4869747,14,45.2313,-81.5319,,Mixedwood_Plains
ERR4869747,3,45.2313,-81.5319,,Mixedwood_Plains
ERR4869748,11,45.217,-81.558,,Mixedwood_Plains
ERR4869748,8,45.217,-81.558,,Mixedwood_Plains
ERR4869748,3,45.217,-81.558,,Mixedwood_Plains
ERR4869749,2,52.645,-103.307,,Boreal_Plains
ERR4869749,0,52.645,-103.307,,Boreal_Plains
ERR4869750,7,54.2857,-104.6405,,Boreal_Plains
ERR4869750,2,54.2857,-104.6405,,Boreal_Plains
ERR4869751,5,54.3705,-101.4571,,Boreal_Plains
ERR4869751,1,54.3705,-101.4571,,Boreal_Plains
ERR4869751,0,54.3705,-101.4571,,Boreal_Plains
ERR4869752,0,52.3985,-98.9129,,Boreal_Plains
ERR4869752,1,52.3985,-98.9129,,Boreal_Plains
ERR4869752,0,52.3985,-98.9129,,Boreal_Plains
ERR4869753,1,50.9031,-98.0357,,Boreal_Plains
ERR4869753,1,50.9031,-98.0357,,Boreal_Plains
ERR4869753,2,50.9031,-98.0357,,Boreal_Plains
ERR4869754,0,50.8887,-98.3131,,Boreal_Plains
ERR4869754,4,50.8887,-98.3131,,Boreal_Plains
ERR4869754,0,50.8887,-98.3131,,Boreal_Plains
ERR4869755,2,50.4744,-97.4095,,Boreal_Plains
ERR4869755,2,50.4744,-97.4095,,Boreal_Plains
ERR4869755,0,50.4744,-97.4095,,Boreal_Plains
ERR4869756,3,53.4494,-116.7799,,Boreal_Plains
ERR4869756,1,53.4494,-116.7799,,Boreal_Plains
ERR4869757,7,53.683,-116.2703,,Boreal_Plains
ERR4869757,13,53.683,-116.2703,,Boreal_Plains
ERR4869757,0,53.683,-116.2703,,Boreal_Plains
ERR4869758,5,53.5603,-114.3211,,Boreal_Plains
ERR4869758,3,53.5603,-114.3211,,Boreal_Plains
ERR4869758,0,53.5603,-114.3211,,Boreal_Plains
ERR4869759,2,53.9397,-114.3214,,Boreal_Plains
ERR4869759,2,53.9397,-114.3214,,Boreal_Plains
ERR4869759,1,53.9397,-114.3214,,Boreal_Plains
ERR4869760,0,54.0175,-114.349,,Boreal_Plains
ERR4869760,0,54.0175,-114.349,,Boreal_Plains
ERR4869761,2,54.6226,-113.1235,,Boreal_Plains
ERR4869761,2,54.6226,-113.1235,,Boreal_Plains
ERR4869761,0,54.6226,-113.1235,,Boreal_Plains
ERR4869762,7,54.483,-112.7544,,Boreal_Plains
ERR4869762,3,54.483,-112.7544,,Boreal_Plains
ERR4869762,0,54.483,-112.7544,,Boreal_Plains
ERR4869763,3,55.0614,-114.0167,,Boreal_Plains
ERR4869763,2,55.0614,-114.0167,,Boreal_Plains
ERR4869764,1,55.8714,-117.1739,,Boreal_Plains
ERR4869764,0,55.8714,-117.1739,,Boreal_Plains
ERR4869764,0,55.8714,-117.1739,,Boreal_Plains
ERR4869765,10,55.1399,-118.8622,,Boreal_Plains
ERR4869765,12,55.1399,-118.8622,,Boreal_Plains
ERR4869765,2,55.1399,-118.8622,,Boreal_Plains
ERR4869766,10,54.8473,-112.5088,,Boreal_Plains
ERR4869766,7,54.8473,-112.5088,,Boreal_Plains
ERR4869766,1,54.8473,-112.5088,,Boreal_Plains
ERR4869767,2,54.7937,-111.9093,,Boreal_Plains
ERR4869767,5,54.7937,-111.9093,,Boreal_Plains
ERR4869767,1,54.7937,-111.9093,,Boreal_Plains
ERR4869768,0,54.6462,-111.6523,,Boreal_Plains
ERR4869768,0,54.6462,-111.6523,,Boreal_Plains
ERR4869768,0,54.6462,-111.6523,,Boreal_Plains
ERR4869769,0,54.144,-111.4996,,Boreal_Plains
ERR4869769,0,54.144,-111.4996,,Boreal_Plains
ERR4869769,0,54.144,-111.4996,,Boreal_Plains
ERR4869770,3,53.966,-111.2933,,Boreal_Plains
ERR4869770,2,53.966,-111.2933,,Boreal_Plains
ERR4869770,0,53.966,-111.2933,,Boreal_Plains
ERR4869771,6,53.5441,-114.5819,,Boreal_Plains
ERR4869771,2,53.5441,-114.5819,,Boreal_Plains
ERR4869772,1,50.5232,-99.8438,,Boreal_Plains
ERR4869772,0,50.5232,-99.8438,,Boreal_Plains
ERR4869772,0,50.5232,-99.8438,,Boreal_Plains
ERR4869773,0,50.5714,-100.1907,,Boreal_Plains
ERR4869774,1,51.0083,-101.1063,,Boreal_Plains
ERR4869774,0,51.0083,-101.1063,,Boreal_Plains
ERR4869774,0,51.0083,-101.1063,,Boreal_Plains
ERR4869775,1,52.6716,-105.2725,,Boreal_Plains
ERR4869775,2,52.6716,-105.2725,,Boreal_Plains
ERR4869775,1,52.6716,-105.2725,,Boreal_Plains
ERR4869776,0,52.7224,-105.2089,,Boreal_Plains
ERR4869776,1,52.7224,-105.2089,,Boreal_Plains
ERR4869776,3,52.7224,-105.2089,,Boreal_Plains
ERR4869776,4,52.7224,-105.2089,,Boreal_Plains
ERR4869777,0,52.8556,-105.4472,,Boreal_Plains
ERR4869777,2,52.8556,-105.4472,,Boreal_Plains
ERR4869777,0,52.8556,-105.4472,,Boreal_Plains
ERR4869777,1,52.8556,-105.4472,,Boreal_Plains
ERR4869778,0,53.1837,-106.8449,,Boreal_Plains
ERR4869778,2,53.1837,-106.8449,,Boreal_Plains
ERR4869778,3,53.1837,-106.8449,,Boreal_Plains
ERR4869778,0,53.1837,-106.8449,,Boreal_Plains
ERR4869779,8,53.9241,-107.7029,,Boreal_Plains
ERR4869779,4,53.9241,-107.7029,,Boreal_Plains
ERR4869779,4,53.9241,-107.7029,,Boreal_Plains
ERR4869779,4,53.9241,-107.7029,,Boreal_Plains
ERR4869780,5,51.1498,-101.08,,Boreal_Plains
ERR4869780,2,51.1498,-101.08,,Boreal_Plains
ERR4869780,2,51.1498,-101.08,,Boreal_Plains
ERR4869780,1,51.1498,-101.08,,Boreal_Plains
ERR4869781,3,54.9937,-108.3445,,Boreal_Plains
ERR4869781,4,54.9937,-108.3445,,Boreal_Plains
ERR4869781,9,54.9937,-108.3445,,Boreal_Plains
ERR4869781,1,54.9937,-108.3445,,Boreal_Plains
ERR4869782,0,53.544,-109.0954,,Boreal_Plains
ERR4869782,0,53.544,-109.0954,,Boreal_Plains
ERR4869782,0,53.544,-109.0954,,Boreal_Plains
ERR4869782,0,53.544,-109.0954,,Boreal_Plains
ERR4869783,1,53.0892,-107.2369,,Boreal_Plains
ERR4869783,3,53.0892,-107.2369,,Boreal_Plains
ERR4869783,0,53.0892,-107.2369,,Boreal_Plains
ERR4869783,3,53.0892,-107.2369,,Boreal_Plains
ERR4869784,2,53.1891,-107.6592,,Boreal_Plains
ERR4869784,0,53.1891,-107.6592,,Boreal_Plains
ERR4869784,1,53.1891,-107.6592,,Boreal_Plains
ERR4869784,1,53.1891,-107.6592,,Boreal_Plains
ERR4869785,2,50.4966,-99.6884,,Boreal_Plains
ERR4869785,0,50.4966,-99.6884,,Boreal_Plains
ERR4869785,0,50.4966,-99.6884,,Boreal_Plains
ERR4869785,1,50.4966,-99.6884,,Boreal_Plains
ERR4869786,0,49.427,-99.4352,,Praires
ERR4869786,7,49.427,-99.4352,,Praires
ERR4869786,0,49.427,-99.4352,,Praires
ERR4869786,0,49.427,-99.4352,,Praires
ERR4869787,3,49.3199,-99.5451,,Praires
ERR4869787,4,49.3199,-99.5451,,Praires
ERR4869787,2,49.3199,-99.5451,,Praires
ERR4869787,0,49.3199,-99.5451,,Praires
ERR4869788,0,49.003,-100.0657,,Praires
ERR4869788,0,49.003,-100.0657,,Praires
ERR4869788,3,49.003,-100.0657,,Praires
ERR4869788,0,49.003,-100.0657,,Praires
ERR4869789,2,49.0623,-100.1418,,Praires
ERR4869789,0,49.0623,-100.1418,,Praires
ERR4869789,1,49.0623,-100.1418,,Praires
ERR4869789,0,49.0623,-100.1418,,Praires
ERR4869790,0,49.7716,-102.4588,,Praires
ERR4869790,2,49.7716,-102.4588,,Praires
ERR4869790,0,49.7716,-102.4588,,Praires
ERR4869791,1,50.4703,-97.6503,,Praires
ERR4869791,0,50.4703,-97.6503,,Praires
ERR4869791,2,50.4703,-97.6503,,Praires
ERR4869791,1,50.4703,-97.6503,,Praires
ERR4869792,9,49.0114,-113.4565,,Praires
ERR4869792,6,49.0114,-113.4565,,Praires
ERR4869792,8,49.0114,-113.4565,,Praires
ERR4869792,3,49.0114,-113.4565,,Praires
ERR4869793,1,49.0684,-112.7186,,Praires
ERR4869793,0,49.0684,-112.7186,,Praires
ERR4869793,1,49.0684,-112.7186,,Praires
ERR4869793,0,49.0684,-112.7186,,Praires
ERR4869794,2,51.5914,-113.7529,,Praires
ERR4869794,6,51.5914,-113.7529,,Praires
ERR4869794,0,51.5914,-113.7529,,Praires
ERR4869794,8,51.5914,-113.7529,,Praires
ERR4869794,2,51.5914,-113.7529,,Praires
ERR4869795,1,51.6881,-113.5552,,Praires
ERR4869795,1,51.6881,-113.5552,,Praires
ERR4869795,1,51.6881,-113.5552,,Praires
ERR4869795,0,51.6881,-113.5552,,Praires
ERR4869796,2,51.4867,-112.1234,,Praires
ERR4869796,8,51.4867,-112.1234,,Praires
ERR4869796,1,51.4867,-112.1234,,Praires
ERR4869796,0,51.4867,-112.1234,,Praires
ERR4869797,3,49.6673,-110.2957,,Praires
ERR4869797,3,49.6673,-110.2957,,Praires
ERR4869797,6,49.6673,-110.2957,,Praires
ERR4869797,3,49.6673,-110.2957,,Praires
ERR4869798,2,50.1103,-108.497,,Praires
ERR4869798,2,50.1103,-108.497,,Praires
ERR4869798,3,50.1103,-108.497,,Praires
ERR4869799,6,49.9865,-107.935,,Praires
ERR4869799,3,49.9865,-107.935,,Praires
ERR4869799,2,49.9865,-107.935,,Praires
ERR4869799,2,49.9865,-107.935,,Praires
ERR4869800,2,49.2177,-105.8519,,Praires
ERR4869800,4,49.2177,-105.8519,,Praires
ERR4869800,4,49.2177,-105.8519,,Praires
ERR4869800,5,49.2177,-105.8519,,Praires
ERR4869800,1,49.2177,-105.8519,,Praires
ERR4869801,0,50.2109,-103.588,,Praires
ERR4869801,2,50.2109,-103.588,,Praires
ERR4869801,1,50.2109,-103.588,,Praires
ERR4869801,2,50.2109,-103.588,,Praires
ERR4869802,3,49.8138,-102.3973,,Praires
ERR4869802,6,49.8138,-102.3973,,Praires
ERR4869802,2,49.8138,-102.3973,,Praires
ERR4869802,0,49.8138,-102.3973,,Praires
ERR4869803,3,49.8396,-102.426,,Praires
ERR4869803,2,49.8396,-102.426,,Praires
ERR4869803,5,49.8396,-102.426,,Praires
ERR4869803,0,49.8396,-102.426,,Praires
ERR4869803,1,49.8396,-102.426,,Praires
ERR4869804,3,50.543,-106.0121,,Praires
ERR4869804,4,50.543,-106.0121,,Praires
ERR4869804,2,50.543,-106.0121,,Praires
ERR4869804,1,50.543,-106.0121,,Praires
ERR4869805,2,50.3934,-109.4883,,Praires
ERR4869805,0,50.3934,-109.4883,,Praires
ERR4869805,1,50.3934,-109.4883,,Praires
ERR4869805,0,50.3934,-109.4883,,Praires
ERR4869805,0,50.3934,-109.4883,,Praires
ERR4869806,8,53.4634,-113.2282,,Praires
ERR4869806,7,53.4634,-113.2282,,Praires
ERR4869806,7,53.4634,-113.2282,,Praires
ERR4869806,2,53.4634,-113.2282,,Praires
ERR4869807,0,53.1103,-111.6992,,Praires
ERR4869807,0,53.1103,-111.6992,,Praires
ERR4869807,1,53.1103,-111.6992,,Praires
ERR4869807,1,53.1103,-111.6992,,Praires
ERR4869807,0,53.1103,-111.6992,,Praires
ERR4869808,2,52.3202,-109.9503,,Praires
ERR4869808,5,52.3202,-109.9503,,Praires
ERR4869808,3,52.3202,-109.9503,,Praires
ERR4869808,0,52.3202,-109.9503,,Praires
ERR4869809,0,53.256,-112.9122,,Praires
ERR4869809,3,53.256,-112.9122,,Praires
ERR4869809,1,53.256,-112.9122,,Praires
ERR4869809,1,53.256,-112.9122,,Praires
ERR4869809,0,53.256,-112.9122,,Praires
ERR4869810,4,53.4174,-112.9117,,Praires
ERR4869810,5,53.4174,-112.9117,,Praires
ERR4869810,0,53.4174,-112.9117,,Praires
ERR4869811,0,50.3886,-100.6262,,Praires
ERR4869811,3,50.3886,-100.6262,,Praires
ERR4869811,7,50.3886,-100.6262,,Praires
ERR4869811,1,50.3886,-100.6262,,Praires
ERR4869812,3,51.3162,-102.877,,Praires
ERR4869812,5,51.3162,-102.877,,Praires
ERR4869812,13,51.3162,-102.877,,Praires
ERR4869812,3,51.3162,-102.877,,Praires
ERR4869812,2,51.3162,-102.877,,Praires
ERR4869813,0,52.245,-103.9467,,Praires
ERR4869813,0,52.245,-103.9467,,Praires
ERR4869813,1,52.245,-103.9467,,Praires
ERR4869813,0,52.245,-103.9467,,Praires
ERR4869813,0,52.245,-103.9467,,Praires
ERR4869814,2,52.3783,-105.126,,Praires
ERR4869814,5,52.3783,-105.126,,Praires
ERR4869814,1,52.3783,-105.126,,Praires
ERR4869814,1,52.3783,-105.126,,Praires
ERR4869815,0,52.8022,-106.2631,,Praires
ERR4869815,0,52.8022,-106.2631,,Praires
ERR4869815,1,52.8022,-106.2631,,Praires
ERR4869815,0,52.8022,-106.2631,,Praires
ERR4869816,20,52.7085,-109.791,,Praires
ERR4869816,14,52.7085,-109.791,,Praires
ERR4869816,15,52.7085,-109.791,,Praires
ERR4869816,15,52.7085,-109.791,,Praires
ERR4869816,1,52.7085,-109.791,,Praires
ERR4869817,0,52.739,-109.6526,,Praires
ERR4869817,0,52.739,-109.6526,,Praires
ERR4869817,1,52.739,-109.6526,,Praires
ERR4869817,0,52.739,-109.6526,,Praires
ERR4869818,2,52.6381,-109.8983,,Praires
ERR4869818,1,52.6381,-109.8983,,Praires
ERR4869818,3,52.6381,-109.8983,,Praires
ERR4869818,4,52.6381,-109.8983,,Praires
ERR4869819,1,52.4891,-107.4071,,Praires
ERR4869819,0,52.4891,-107.4071,,Praires
ERR4869819,1,52.4891,-107.4071,,Praires
ERR4869819,1,52.4891,-107.4071,,Praires
ERR4869820,3,52.8443,-108.8586,,Praires
ERR4869820,4,52.8443,-108.8586,,Praires
ERR4869820,3,52.8443,-108.8586,,Praires
ERR4869820,4,52.8443,-108.8586,,Praires
ERR4869820,0,52.8443,-108.8586,,Praires
ERR4869821,0,52.9791,-107.8135,,Praires
ERR4869821,1,52.9791,-107.8135,,Praires
ERR4869821,4,52.9791,-107.8135,,Praires
ERR4869821,3,52.9791,-107.8135,,Praires
ERR4869821,1,52.9791,-107.8135,,Praires
ERR4869822,1,52.003,-108.7845,,Praires
ERR4869822,0,52.003,-108.7845,,Praires
ERR4869822,2,52.003,-108.7845,,Praires
ERR4869822,2,52.003,-108.7845,,Praires
ERR4869823,7,53.0372,-108.2787,,Praires
ERR4869823,1,53.0372,-108.2787,,Praires
ERR4869823,7,53.0372,-108.2787,,Praires
ERR4869823,1,53.0372,-108.2787,,Praires
ERR4869824,0,52.6705,-109.2119,,Praires
ERR4869824,0,52.6705,-109.2119,,Praires
ERR4869824,1,52.6705,-109.2119,,Praires
ERR4869825,0,52.9131,-107.8791,,Praires
ERR4869825,0,52.9131,-107.8791,,Praires
ERR4869825,2,52.9131,-107.8791,,Praires
ERR4869825,2,52.9131,-107.8791,,Praires
ERR4869825,0,52.9131,-107.8791,,Praires
ERR4869826,2,50.8769,-119.3135,,Semi_Arid_Plateau
ERR4869826,1,50.8769,-119.3135,,Semi_Arid_Plateau
ERR4869826,1,50.8769,-119.3135,,Semi_Arid_Plateau
ERR4869826,0,50.8769,-119.3135,,Semi_Arid_Plateau
ERR4869827,9,50.4116,-119.25,,Semi_Arid_Plateau
ERR4869827,8,50.4116,-119.25,,Semi_Arid_Plateau
ERR4869827,6,50.4116,-119.25,,Semi_Arid_Plateau
ERR4869827,4,50.4116,-119.25,,Semi_Arid_Plateau
